Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Average
1851,0.823,0.357,-0.564,0.51,0.062,0.062,0.367,0.279,0.172,0.672,-0.132,-0.24,0.197333333
1852,0.132,0.185,-0.016,-0.889,0.427,0.485,0.539,0.064,0.147,-0.252,0.126,1.834,0.231833333
1853,0.711,-0.656,-1.348,-0.478,-0.213,-0.196,0.418,0.325,-0.333,0.082,-0.527,-1.23,-0.287083333
1854,-0.444,0.256,0.2,-0.355,0.428,0.107,0.616,0.399,0.171,0.702,-0.501,0.346,0.160416667
1855,0.059,-1.359,-0.521,0.444,0.243,0.197,0.277,0.127,-0.303,0.346,-0.431,-1.622,-0.211916667
1856,-0.303,-0.751,-1.241,-0.022,-0.592,0.232,-0.413,-0.293,-0.601,-0.599,-1.486,-0.141,-0.5175
2009,0.779,0.792,0.633,0.829,0.581,0.659,0.587,0.876,0.976,0.724,0.845,0.492,0.731083333
2010,0.778,0.826,1.111,1.062,0.936,0.996,0.974,0.863,0.732,0.888,1.195,0.448,0.90075
2011,0.467,0.382,0.585,0.83,0.523,0.778,0.775,0.766,0.852,0.941,0.609,0.827,0.694583333
2012,0.557,0.323,0.645,1.03,0.963,0.947,0.792,0.891,0.9,0.847,0.849,0.261,0.750416667
2013,0.935,0.949,0.669,0.581,0.773,0.827,0.671,0.706,0.776,0.821,0.984,0.795,0.790583333
2014,0.95,0.408,0.929,1.048,,,,,,,,,0.83375
